reconstruction_error,anomaly,severity,estimated_RUL
130.25059533714474,0,Normal,12895.594120973105
109.0342485834537,0,Normal,17543.557050406023
73.04533374768933,0,Normal,39290.699580302906
128.23826526142727,0,Normal,22135.86035010797
95.6468242440313,0,Normal,49192.18728738232
161.1653759995173,0,Low,14144.902194157801
89.9497978981377,0,Normal,68913.11760829997
101.58003185759122,0,Normal,133459.78219120245
142.27773646861968,0,Normal,39144.38200253201
89.90844952229048,0,Normal,inf
128.29031320547912,0,Normal,inf
117.69946424006086,0,Normal,inf
117.56658506452852,0,Normal,inf
110.72582597211338,0,Normal,inf
180.60703044373773,0,Low,39602.251573075846
117.15549290566788,0,Normal,85913.2940119099
156.8656607782633,0,Low,19493.3697834568
119.44283851743334,0,Normal,38909.18698555116
147.69225742302535,0,Normal,16239.803454294379
126.02985851142466,0,Normal,17308.38564987073
145.3186126362584,0,Normal,10321.096514115112
161.71272795922224,0,Low,5254.913493808072
131.61835443572056,0,Normal,9593.920111958194
143.5944644192671,0,Normal,7928.023179938118
78.15176793496524,0,Normal,20485.912678029585
117.242431981236,0,Normal,13251.663292575307
120.20736482241485,0,Normal,14358.292780107106
146.69674573468544,0,Normal,7970.983838872132
113.19161961581447,0,Normal,14182.015306787634
111.93607204419564,0,Normal,16152.927238091328
123.33240073495016,0,Normal,14655.661414901368
116.7300795675202,0,Normal,17442.493788892716
132.80233272410746,0,Normal,14151.515465816155
128.4998920373517,0,Normal,13959.71422881572
123.21496574441476,0,Normal,13453.686596333215
139.46225435942577,0,Normal,9105.5863094804
126.19896318992356,0,Normal,11476.56684931793
107.88688515417944,0,Normal,14331.38735757148
128.46255329045434,0,Normal,9126.31304330262
135.42785624690003,0,Normal,8279.52805671915
134.2173069604345,0,Normal,7747.374929520368
109.010521858055,0,Normal,10360.076075335128
108.84493536401142,0,Normal,10447.876742104276
106.31599927623913,0,Normal,11541.515209316185
96.0820102619448,0,Normal,13693.170010990912
75.91725889159316,0,Normal,19194.529135913483
98.79815729543668,0,Normal,18099.399877873806
102.31540680469486,0,Normal,22758.323318368253
113.00833258778356,0,Normal,18023.502542137365
75.27291853503948,0,Normal,35522.915828462494
120.07516775714502,0,Normal,26861.61034919618
161.71830443547992,0,Low,10523.574019014291
100.3325147510309,0,Normal,34497.64680315808
128.94151579874952,0,Normal,29955.734172323093
114.66450246827624,0,Normal,36685.62439647655
111.5279326979159,0,Normal,35108.802294328445
96.858065712042,0,Normal,53268.444387609256
129.54861708602752,0,Normal,38680.8902130321
134.58847596307552,0,Normal,31327.882507936913
97.9724226389076,0,Normal,45706.31811623072
100.36179154574693,0,Normal,79510.13750241286
136.00221670899816,0,Normal,53988.02324191199
78.51083232506456,0,Normal,175499.3892323333
129.61830950427836,0,Normal,62648.46644393863
109.79699646850578,0,Normal,60145.73179697215
99.32096370265111,0,Normal,174894.81702141394
95.0436212135416,0,Normal,11533058.46227878
118.7779100508889,0,Normal,inf
108.45368437905104,0,Normal,inf
139.12149260710868,0,Normal,inf
111.81305040859684,0,Normal,inf
98.88700037081044,0,Normal,inf
150.575216430665,0,Normal,496665.1977053318
153.09782494136127,0,Low,55140.88650491801
152.97902527123094,0,Low,25846.664481087526
121.19109093168474,0,Normal,37570.76560198266
118.41310104336922,0,Normal,57574.52771303549
103.29150405611313,0,Normal,395666.3858341958
120.79161988446836,0,Normal,inf
122.9291056465072,0,Normal,inf
115.46111919200044,0,Normal,inf
137.00833829619796,0,Normal,inf
118.46203042190297,0,Normal,inf
88.02757563947095,0,Normal,inf
79.18905667370836,0,Normal,inf
124.0906814049281,0,Normal,inf
123.23814989185092,0,Normal,inf
115.64187520213638,0,Normal,inf
101.54053655325366,0,Normal,inf
118.1862652398414,0,Normal,inf
120.80242549201114,0,Normal,inf
122.2923253865026,0,Normal,inf
103.40218642394768,0,Normal,inf
106.53709612751808,0,Normal,inf
97.56269419750286,0,Normal,inf
106.50462425963724,0,Normal,inf
129.5028949843185,0,Normal,inf
105.42608377509652,0,Normal,inf
124.25334704285603,0,Normal,inf
83.07954988190494,0,Normal,inf
138.67173752346116,0,Normal,inf
143.86867954873512,0,Normal,inf
83.61920632234533,0,Normal,inf
156.84008293910085,0,Low,inf
85.93274243826731,0,Normal,inf
125.45723814085272,0,Normal,inf
104.40555975006704,0,Normal,inf
74.69014708326635,0,Normal,inf
143.0621789793779,0,Normal,inf
89.7808987031441,0,Normal,inf
126.08372983642192,0,Normal,inf
79.77285179251611,0,Normal,inf
111.0320178647866,0,Normal,inf
113.91713871488145,0,Normal,inf
101.04516771307696,0,Normal,inf
76.27990555194532,0,Normal,inf
164.25757012283253,0,Low,inf
130.21704439237894,0,Normal,inf
118.22236307893324,0,Normal,inf
72.69777518368961,0,Normal,inf
105.93390112348892,0,Normal,inf
104.74264706030682,0,Normal,inf
118.14381462191822,0,Normal,inf
148.75943986480124,0,Normal,inf
68.75882560879126,0,Normal,inf
107.96399138151617,0,Normal,inf
93.07558196962178,0,Normal,inf
82.07668575065327,0,Normal,inf
133.76827554301016,0,Normal,inf
163.89906314137465,0,Low,inf
154.46500156265088,0,Low,inf
150.1232463739551,0,Normal,inf
128.4679318988913,0,Normal,inf
137.2727644770766,0,Normal,inf
121.81942910211482,0,Normal,inf
142.87987544631466,0,Normal,inf
121.04153426074024,0,Normal,inf
96.54785204306518,0,Normal,inf
117.13970403216926,0,Normal,inf
124.78702441221238,0,Normal,inf
110.50061805181956,0,Normal,inf
119.0197177287147,0,Normal,inf
113.13322675528951,0,Normal,inf
139.08565303152014,0,Normal,inf
168.1450750130001,0,Low,inf
94.0888901028004,0,Normal,inf
108.30735778688238,0,Normal,inf
134.5960993049845,0,Normal,inf
104.33857739189186,0,Normal,inf
100.52238638523708,0,Normal,inf
78.32517778898722,0,Normal,inf
99.0499736477558,0,Normal,inf
125.69724932764734,0,Normal,inf
117.48895176712648,0,Normal,inf
134.47023912391228,0,Normal,inf
92.80781275612269,0,Normal,inf
133.79634234105532,0,Normal,inf
118.33500020005329,0,Normal,inf
120.4970388695084,0,Normal,inf
115.85584978474284,0,Normal,inf
102.51068153178343,0,Normal,inf
95.71490348601556,0,Normal,inf
119.22560249640048,0,Normal,inf
155.34450950218704,0,Low,inf
104.47748801625784,0,Normal,inf
122.81680538091524,0,Normal,inf
95.88432468229333,0,Normal,inf
95.11011878157144,0,Normal,inf
106.651387468636,0,Normal,inf
150.01981818879082,0,Normal,inf
120.06285399582592,0,Normal,inf
93.3967445002916,0,Normal,inf
131.31773444351143,0,Normal,inf
141.76858159651067,0,Normal,inf
139.73650141401004,0,Normal,inf
94.5012853923298,0,Normal,inf
101.01406467862591,0,Normal,inf
144.28761518006033,0,Normal,inf
112.95379862459232,0,Normal,inf
98.51963273066636,0,Normal,inf
168.9805048335546,0,Low,inf
131.5538332885313,0,Normal,inf
91.71680751968064,0,Normal,inf
75.25956323425343,0,Normal,inf
107.80083351839924,0,Normal,inf
121.23355371008331,0,Normal,inf
154.3725571979975,0,Low,inf
141.32714792475068,0,Normal,inf
130.35365902971571,0,Normal,inf
100.76290994862028,0,Normal,inf
130.3066535264235,0,Normal,inf
102.08960367767354,0,Normal,inf
100.89794888491896,0,Normal,inf
132.47103018575592,0,Normal,inf
95.59349989611704,0,Normal,inf
89.80980124489177,0,Normal,inf
120.96719155079522,0,Normal,inf
128.76444777644303,0,Normal,inf
104.93985962495832,0,Normal,inf
134.3780511067298,0,Normal,inf
100.0378315563757,0,Normal,inf
95.08852499547818,0,Normal,inf
91.4440303034596,0,Normal,inf
94.35957931251384,0,Normal,inf
106.928992907183,0,Normal,inf
114.98404459057863,0,Normal,inf
103.19281701788832,0,Normal,inf
95.4392505641522,0,Normal,inf
80.79610499227,0,Normal,inf
150.62709255730942,0,Normal,inf
151.6830818001887,0,Normal,inf
90.64369636812398,0,Normal,inf
132.05701558459285,0,Normal,inf
81.80346393461097,0,Normal,inf
119.41975950801202,0,Normal,inf
124.5853042360674,0,Normal,inf
112.53598041773944,0,Normal,inf
123.03078972453804,0,Normal,inf
106.75272657484096,0,Normal,inf
205.32186820564152,1,Low,inf
132.99718046656835,0,Normal,inf
131.49434496528184,0,Normal,inf
187.38220146624857,0,Low,inf
93.78528486058023,0,Normal,inf
100.5193392451771,0,Normal,inf
144.67213618895502,0,Normal,inf
115.05153936537928,0,Normal,inf
104.25866205620382,0,Normal,inf
94.28316928015086,0,Normal,inf
141.1859102189937,0,Normal,inf
131.8556547193332,0,Normal,inf
134.63219353817024,0,Normal,inf
113.68803986765,0,Normal,inf
162.129032586965,0,Low,inf
141.31811839420516,0,Normal,inf
141.65884053705483,0,Normal,inf
131.47365039340764,0,Normal,inf
84.03619489310752,0,Normal,inf
106.11677980369076,0,Normal,inf
90.88096222205397,0,Normal,inf
114.3065636291326,0,Normal,inf
142.24245738481576,0,Normal,inf
135.56696563278368,0,Normal,inf
126.48287046383268,0,Normal,inf
136.22011627357125,0,Normal,inf
110.29544795833334,0,Normal,inf
150.24883308768656,0,Normal,inf
120.71325559894083,0,Normal,inf
102.37322894278624,0,Normal,inf
106.91268261061512,0,Normal,inf
106.6729875693109,0,Normal,inf
135.6268606004869,0,Normal,inf
161.6336358128846,0,Low,inf
108.22576177023014,0,Normal,inf
119.70064376968902,0,Normal,inf
133.7271550451949,0,Normal,inf
154.58283420033473,0,Low,inf
110.64591064859704,0,Normal,inf
118.72135905081235,0,Normal,inf
162.11096846172418,0,Low,inf
118.64749798926464,0,Normal,inf
100.79178582102097,0,Normal,inf
103.00704729421868,0,Normal,inf
103.81860648909918,0,Normal,inf
112.75515957258344,0,Normal,inf
173.5113314776669,0,Low,inf
114.87455479054154,0,Normal,inf
113.12507337731768,0,Normal,inf
111.90160485076292,0,Normal,inf
111.08303299988806,0,Normal,inf
177.88016014136124,0,Low,inf
161.94128567912043,0,Low,inf
158.34206935627697,0,Low,inf
121.62803272470067,0,Normal,inf
120.05838165543868,0,Normal,inf
88.39832165280829,0,Normal,inf
147.03894059562262,0,Normal,inf
118.70293154178869,0,Normal,inf
157.97819051343188,0,Low,inf
110.57886671960053,0,Normal,inf
99.98473445413696,0,Normal,inf
81.41807530871696,0,Normal,inf
115.91473226002488,0,Normal,inf
152.01008851212714,0,Normal,inf
116.20063903447216,0,Normal,inf
112.07654232473624,0,Normal,inf
122.2762097030174,0,Normal,inf
127.2546851680464,0,Normal,inf
120.15864309792477,0,Normal,inf
134.23747945509925,0,Normal,inf
151.0801589324532,0,Normal,inf
159.05320173411505,0,Low,inf
141.84574538958495,0,Normal,inf
108.94409930981072,0,Normal,inf
95.76553378206796,0,Normal,inf
101.21509516531518,0,Normal,inf
147.8637400887425,0,Normal,inf
150.7342071860871,0,Normal,inf
109.04659853227508,0,Normal,inf
151.78965172812536,0,Normal,inf
108.86147744410285,0,Normal,inf
145.53900120961342,0,Normal,inf
138.21534245989778,0,Normal,inf
118.3313103732422,0,Normal,inf
110.22408815399682,0,Normal,inf
140.6959661078031,0,Normal,inf
112.8358340360346,0,Normal,inf
125.35905867346764,0,Normal,314133.9678038099
82.35266220486653,0,Normal,630143.0603768594
160.34440666397737,0,Low,38295.30544338234
114.00760719956872,0,Normal,inf
110.89130162749184,0,Normal,inf
118.38564136455136,0,Normal,401477.602980166
129.74593244155997,0,Normal,60362.958910186375
134.14438014183486,0,Normal,34027.7720247131
131.91321148262207,0,Normal,53715.3315957061
144.20679685035233,0,Normal,25802.400434276038
101.74095024475464,0,Normal,49459.90146634577
128.0759215654679,0,Normal,26661.71028573834
92.6925404187675,0,Normal,47524.42638627627
139.65816757447095,0,Normal,20895.025965208028
120.58775112719093,0,Normal,29530.680483270822
120.94989086918032,0,Normal,26692.951381861054
114.3996563710939,0,Normal,27441.640449791015
136.75395634026708,0,Normal,16207.512824756903
124.41600616219267,0,Normal,19447.383160091616
155.00672666911697,0,Low,8558.797887915645
105.8874718036028,0,Normal,17548.478515067138
101.322033095861,0,Normal,18464.70813482312
126.6616672581091,0,Normal,14078.032604831142
129.70117836258177,0,Normal,12311.7607585822
152.2076972364693,0,Normal,7381.591336245491
134.206320284388,0,Normal,10274.621767842807
120.6445554117131,0,Normal,13636.985724440097
102.23048145802731,0,Normal,17905.919116417117
124.28963505014944,0,Normal,12781.70037050582
103.5669710362794,0,Normal,20102.297544530706
130.6375200498869,0,Normal,13546.831075588147
148.84953006158193,0,Normal,8652.838600238803
78.43175194536205,0,Normal,32751.601945856884
90.4857269948572,0,Normal,34110.5127991541
153.81394201942354,0,Low,9706.884708225738
124.89437123225284,0,Normal,14788.686185283043
105.40902739745502,0,Normal,17637.03838024923
101.59652232257764,0,Normal,21780.50323661464
94.85493598941852,0,Normal,28989.419144792184
152.05958529912354,0,Normal,10724.111094359141
150.01643960665913,0,Normal,8088.176347693185
151.9936532792968,0,Normal,6106.950225238556
150.9129064439891,0,Normal,5357.920664443256
92.4357653200604,0,Normal,12279.936265414231
80.88841402127842,0,Normal,16116.61457879293
128.378892002104,0,Normal,10071.153722318997
92.570931023365,0,Normal,17469.01629301156
162.49605559715553,0,Low,5398.904759951758
91.06303450584862,0,Normal,19662.872458329668
128.99058280650698,0,Normal,12141.622248277305
106.75146689529176,0,Normal,21795.734030247833
149.22098190908423,0,Normal,8387.659526887317
115.96233248718998,0,Normal,16041.318244816846
110.41627886998924,0,Normal,15626.518155561991
127.16192694457602,0,Normal,13340.913112033804
88.48639436072136,0,Normal,27309.50255126185
78.98858280260576,0,Normal,34080.20170568
108.46466824548315,0,Normal,21417.55922557044
126.80222336511724,0,Normal,15866.894866237679
152.17863580056814,0,Normal,9039.280925147543
174.38344968832294,0,Low,2947.3709400328603
95.34544172140416,0,Normal,16327.339209054935
123.1427249647267,0,Normal,11982.740512184626
113.79903808170502,0,Normal,14897.326023923433
104.63391331026746,0,Normal,17569.270028510324
126.88248968008618,0,Normal,13199.862142851902
137.75734015139076,0,Normal,10733.958165249755
118.88586581603649,0,Normal,14530.547906771626
121.58381500278692,0,Normal,14422.129880850982
127.4085660277547,0,Normal,15669.081129018281
98.18476406183412,0,Normal,24884.350558429764
152.5148061727674,0,Low,8203.257028302925
104.82245227392096,0,Normal,20394.13278108774
120.84231413223569,0,Normal,13901.041600740878
139.7616122134465,0,Normal,9653.278230839012
113.26122635660651,0,Normal,16441.656504920327
81.78535366783403,0,Normal,29391.915564004492
120.39079918893952,0,Normal,16457.012452871266
130.96183000644444,0,Normal,12485.281545392438
158.62592908077366,0,Low,5748.683778669319
105.68921855964538,0,Normal,13213.232465691253
130.55567603307944,0,Normal,9922.553432834184
95.16331054311836,0,Normal,15268.262908235914
121.50206888062662,0,Normal,10154.208292983845
101.4647865819523,0,Normal,12490.335283748898
84.62563176364365,0,Normal,16796.13389780793
92.55103195349892,0,Normal,19550.709231315537
87.05334601386977,0,Normal,28344.49554247795
114.91604204806164,0,Normal,20464.91323832027
104.28994044756092,0,Normal,23930.761268386876
109.5248669980344,0,Normal,23348.389443104785
136.683215909468,0,Normal,15018.948547307104
93.8146404595832,0,Normal,31774.464265985964
102.71900856581463,0,Normal,31621.200414641917
105.35381930300052,0,Normal,34630.05736949198
128.54495876471535,0,Normal,18510.086416006205
108.1013153918845,0,Normal,20163.765951518693
99.10681182555828,0,Normal,32552.0738496087
140.66272366859664,0,Normal,15280.314124467302
137.86697112123775,0,Normal,18057.293443610015
96.87882133932555,0,Normal,46152.07928757716
101.07571059481464,0,Normal,46167.125526589436
116.34947586177644,0,Normal,38403.72976886346
131.5090628070934,0,Normal,35057.805418483455
117.21093817594162,0,Normal,56325.8875062481
139.2566959877217,0,Normal,34241.496497912834
158.14798817815088,0,Low,14780.32262090217
91.80001069257032,0,Normal,58386.19357666142
113.14100713398288,0,Normal,63502.534843585694
152.79761732658812,0,Low,19689.340130899935
105.46553432308384,0,Normal,48639.6032060286
107.21611191410469,0,Normal,70909.25727036042
131.31206902415457,0,Normal,57535.7876555277
135.687408648525,0,Normal,44553.69638556715
153.4777902352578,0,Low,19503.592132472557
123.19956249144752,0,Normal,35086.18343472249
91.7891213174763,0,Normal,53078.06978912567
121.3707574179184,0,Normal,32848.37058913472
125.36407005854812,0,Normal,26053.697220129747
163.8544783777298,0,Low,8573.26492310911
84.95428862229515,0,Normal,47341.817954557824
117.75992009889528,0,Normal,42659.274446020594
116.44662422149923,0,Normal,46306.247701092274
149.61330467278546,0,Normal,14750.447427794206
125.97816700085872,0,Normal,14989.195913110134
137.4875171237945,0,Normal,12173.60210996133
93.85529639142952,0,Normal,19043.095751923516
122.85912133402356,0,Normal,13380.968406627702
155.60200287625244,0,Low,6107.147551881679
153.4831524246579,0,Low,6295.49489750745
134.41557380876304,0,Normal,8255.009696298133
123.73937214539856,0,Normal,9459.584228935943
169.93928369744788,0,Low,2845.7631851626743
80.82102764843832,0,Normal,15401.655860198332
